"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Sw_Pass","Crs_Pass","TI_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes","Url"
"846",2025,"Getafe","La Liga","opponent",30,36,16987,14891,2013,635,44,100,572,857,138,65,39,1,12887,83,344,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
"847",2025,"Girona","La Liga","team",29,36,20502,18771,1657,463,34,121,775,682,183,90,65,1,17532,74,318,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"848",2025,"Girona","La Liga","opponent",29,36,15715,14132,1541,463,36,82,573,592,149,52,59,2,12849,42,247,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"849",2025,"Gladbach","Bundesliga","team",26,34,17506,15876,1565,385,80,69,617,632,158,67,71,0,14150,65,360,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"850",2025,"Gladbach","Bundesliga","opponent",26,34,17850,16292,1501,378,48,67,750,650,180,89,54,1,14474,57,324,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"851",2025,"Heidenheim","Bundesliga","team",27,34,14684,12981,1653,413,19,77,582,703,140,69,47,0,11127,50,330,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
"852",2025,"Heidenheim","Bundesliga","opponent",27,34,19390,17744,1614,414,69,66,634,711,166,85,63,1,15818,32,382,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
"853",2025,"Hellas Verona","Serie A","team",32,36,12947,11370,1524,381,25,88,541,599,146,68,59,1,9551,53,268,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"854",2025,"Hellas Verona","Serie A","opponent",32,36,20470,18574,1851,565,44,91,640,759,183,78,78,0,17057,45,290,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"855",2025,"Hoffenheim","Bundesliga","team",35,34,16506,14841,1595,405,38,66,732,702,157,57,62,3,12827,70,337,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"856",2025,"Hoffenheim","Bundesliga","opponent",35,34,17470,15827,1602,437,66,99,626,651,189,74,72,1,14007,41,342,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"857",2025,"Holstein Kiel","Bundesliga","team",27,34,13962,12299,1619,409,27,58,481,667,120,58,46,1,10535,44,293,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"858",2025,"Holstein Kiel","Bundesliga","opponent",27,34,18341,16527,1752,432,53,86,852,795,224,115,67,0,14774,62,305,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"859",2025,"Inter","Serie A","team",25,36,21303,19720,1497,423,85,121,716,603,212,57,118,1,18299,86,284,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"860",2025,"Inter","Serie A","opponent",25,36,14194,12631,1525,468,18,95,559,508,138,56,54,0,11391,38,259,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"861",2025,"Ipswich Town","Premier League","team",32,36,13833,12295,1492,409,44,56,469,530,139,106,18,1,10746,46,291,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"862",2025,"Ipswich Town","Premier League","opponent",32,36,20800,19176,1583,432,82,95,761,646,247,135,31,6,17413,41,279,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"863",2025,"Juventus","Serie A","team",29,36,20241,18710,1483,389,42,98,593,625,172,85,68,0,17421,48,272,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"864",2025,"Juventus","Serie A","opponent",29,36,14978,13304,1636,476,27,78,647,625,163,84,57,2,12109,38,299,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"865",2025,"Las Palmas","La Liga","team",30,36,17066,15206,1803,531,47,101,637,728,145,52,65,2,13410,57,303,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"866",2025,"Las Palmas","La Liga","opponent",30,36,17149,15317,1737,445,67,113,711,767,193,85,59,3,13594,95,342,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"867",2025,"Lazio","Serie A","team",27,36,18488,16764,1679,497,63,109,790,641,214,117,55,0,15549,45,264,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"868",2025,"Lazio","Serie A","opponent",27,36,15250,13699,1518,427,30,90,622,568,159,72,61,0,12374,33,273,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"869",2025,"Le Havre","Ligue 1","team",31,34,14115,12577,1488,442,24,82,695,572,131,89,31,0,11124,50,274,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"870",2025,"Le Havre","Ligue 1","opponent",31,34,18901,17311,1546,413,58,84,687,645,186,84,75,1,15964,44,283,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"871",2025,"Lecce","Serie A","team",31,36,14480,12688,1742,487,34,78,600,709,158,62,73,0,11073,50,286,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"872",2025,"Lecce","Serie A","opponent",31,36,18372,16601,1692,461,47,99,696,692,211,79,66,0,14883,79,306,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"873",2025,"Leganés","La Liga","team",26,36,14074,12363,1632,471,47,89,477,612,108,43,44,0,10603,79,243,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"874",2025,"Leganés","La Liga","opponent",26,36,19164,17221,1897,541,49,120,846,818,229,95,97,1,15468,46,316,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"875",2025,"Leicester City","Premier League","team",31,36,16678,15016,1601,412,52,42,605,639,136,85,28,4,13308,61,302,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"876",2025,"Leicester City","Premier League","opponent",31,36,20054,18431,1568,421,59,128,715,638,222,126,48,1,16732,55,349,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"877",2025,"Lens","Ligue 1","team",33,34,18169,16601,1484,396,59,78,706,628,186,87,71,0,14834,84,346,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"878",2025,"Lens","Ligue 1","opponent",33,34,15715,14078,1605,554,37,51,473,602,127,52,36,0,12552,32,306,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"879",2025,"Leverkusen","Bundesliga","team",23,34,21588,19978,1546,409,67,114,735,622,216,115,47,0,18302,64,319,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"880",2025,"Leverkusen","Bundesliga","opponent",23,34,14767,13318,1386,368,39,63,443,533,116,61,45,1,11601,63,254,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"881",2025,"Lille","Ligue 1","team",27,34,19726,18218,1460,415,42,101,534,602,168,50,70,1,16766,48,307,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"882",2025,"Lille","Ligue 1","opponent",27,34,14650,13125,1470,443,37,97,482,584,142,66,51,0,11768,55,257,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"883",2025,"Liverpool","Premier League","team",24,36,20563,18897,1608,426,66,123,687,651,238,139,67,1,17292,58,316,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"884",2025,"Liverpool","Premier League","opponent",24,36,15149,13486,1571,449,58,71,471,542,136,79,21,4,11988,92,297,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"885",2025,"Lyon","Ligue 1","team",31,34,19061,17485,1505,416,60,112,598,606,185,79,75,0,16062,71,352,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"886",2025,"Lyon","Ligue 1","opponent",31,34,14733,13175,1504,455,57,106,550,566,159,73,63,0,11926,54,264,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"887",2025,"Mainz 05","Bundesliga","team",25,34,16433,14770,1585,378,43,73,658,716,165,58,74,6,12482,78,378,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"888",2025,"Mainz 05","Bundesliga","opponent",25,34,16233,14481,1703,469,48,58,656,691,173,84,72,0,12369,49,313,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"889",2025,"Mallorca","La Liga","team",28,36,15145,13359,1712,450,42,88,691,708,140,57,69,3,11762,74,273,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"890",2025,"Mallorca","La Liga","opponent",28,36,17858,16089,1731,494,42,129,779,677,226,106,49,3,14385,38,285,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"891",2025,"Manchester City","Premier League","team",29,36,23264,21727,1494,423,83,83,634,571,244,122,35,4,20512,43,322,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"892",2025,"Manchester City","Premier League","opponent",29,36,14500,13110,1310,309,63,83,425,491,121,80,18,8,11868,80,263,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"893",2025,"Manchester Utd","Premier League","team",31,37,19771,18146,1561,403,89,104,611,634,193,96,43,11,16282,64,347,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"894",2025,"Manchester Utd","Premier League","opponent",31,37,17448,15864,1530,436,59,69,589,597,177,112,28,4,14054,54,318,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"895",2025,"Marseille","Ligue 1","team",32,34,23238,21717,1468,454,57,75,609,578,177,80,69,0,20426,53,328,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"896",2025,"Marseille","Ligue 1","opponent",32,34,13335,11916,1327,423,62,77,386,450,106,45,39,0,10647,92,216,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"897",2025,"Milan","Serie A","team",34,36,18004,16361,1583,499,85,82,610,529,211,131,16,0,15333,60,239,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"898",2025,"Milan","Serie A","opponent",34,36,15449,13823,1537,430,58,117,557,574,149,60,59,0,12773,89,220,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"899",2025,"Monaco","Ligue 1","team",28,34,17915,16256,1590,494,88,88,563,622,184,87,70,0,14563,69,287,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"900",2025,"Monaco","Ligue 1","opponent",28,34,14904,13219,1636,517,45,121,498,619,118,63,34,0,11570,49,315,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"901",2025,"Montpellier","Ligue 1","team",35,34,14419,12785,1569,460,45,109,631,575,155,55,75,0,11444,65,276,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"902",2025,"Montpellier","Ligue 1","opponent",35,34,17485,15961,1486,459,49,66,560,582,174,63,74,0,14767,38,273,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"903",2025,"Monza","Serie A","team",35,36,16334,14602,1687,552,29,74,628,599,128,37,74,0,13214,45,280,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"904",2025,"Monza","Serie A","opponent",35,36,17887,16252,1595,517,44,84,651,624,185,78,79,1,14793,40,269,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"905",2025,"Nantes","Ligue 1","team",30,34,13957,12363,1563,437,28,46,613,658,143,67,61,0,11000,31,281,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"906",2025,"Nantes","Ligue 1","opponent",30,34,21061,19433,1586,424,28,113,741,685,212,86,96,0,17981,42,337,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"907",2025,"Napoli","Serie A","team",27,36,18823,17111,1660,460,43,84,636,684,199,128,43,2,15849,52,327,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"908",2025,"Napoli","Serie A","opponent",27,36,16276,14751,1487,414,26,100,557,564,142,49,62,1,13244,38,243,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"909",2025,"Newcastle Utd","Premier League","team",24,36,17881,16168,1642,466,76,90,644,661,198,111,19,16,14577,71,338,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"910",2025,"Newcastle Utd","Premier League","opponent",24,36,17093,15473,1577,430,70,71,625,561,189,92,51,1,13730,43,338,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"911",2025,"Nice","Ligue 1","team",31,34,16098,14568,1474,440,88,62,599,556,170,60,72,0,13126,56,299,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"912",2025,"Nice","Ligue 1","opponent",31,34,17859,16267,1564,425,38,67,605,605,180,72,64,1,14743,28,333,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"913",2025,"Nott'ham Forest","Premier League","team",23,36,13508,11908,1516,412,50,59,567,568,145,67,68,0,10161,84,272,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"914",2025,"Nott'ham Forest","Premier League","opponent",23,36,19631,17961,1635,449,45,85,847,617,229,154,43,1,16154,35,316,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"915",2025,"Osasuna","La Liga","team",25,36,15165,13323,1779,463,27,124,758,781,158,59,44,2,11517,63,328,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"916",2025,"Osasuna","La Liga","opponent",25,36,17994,16105,1791,521,83,116,664,749,178,72,69,1,14552,98,309,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"917",2025,"Paris S-G","Ligue 1","team",28,34,25782,24297,1431,410,95,175,562,580,216,63,70,1,23156,54,308,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"918",2025,"Paris S-G","Ligue 1","opponent",28,34,12014,10623,1318,343,39,71,386,451,111,55,33,0,9329,73,280,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"919",2025,"Parma","Serie A","team",32,36,15114,13408,1676,543,41,70,400,569,159,52,27,1,12001,30,232,"https://fbref.com/en/squads/eab4234c/Parma-Stats"
"920",2025,"Parma","Serie A","opponent",32,36,18852,17177,1560,393,55,113,821,627,216,79,79,2,15493,115,335,"https://fbref.com/en/squads/eab4234c/Parma-Stats"
"921",2025,"RB Leipzig","Bundesliga","team",29,34,18207,16606,1518,394,80,50,563,630,161,61,66,1,14697,83,358,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"922",2025,"RB Leipzig","Bundesliga","opponent",29,34,16690,15059,1563,440,50,76,659,633,187,83,69,0,13080,68,394,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"923",2025,"Rayo Vallecano","La Liga","team",26,36,16984,15107,1804,408,43,105,735,822,189,101,58,0,13247,73,373,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"924",2025,"Rayo Vallecano","La Liga","opponent",26,36,15779,13774,1960,549,50,137,653,837,180,76,76,0,12028,45,359,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"925",2025,"Real Madrid","La Liga","team",30,36,22868,21094,1693,535,82,215,545,595,225,103,62,1,20143,81,297,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"926",2025,"Real Madrid","La Liga","opponent",30,36,15070,13572,1457,379,38,116,542,512,156,74,49,0,12280,41,280,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"927",2025,"Real Sociedad","La Liga","team",31,36,17786,15869,1836,492,31,143,710,803,203,71,92,0,14045,81,354,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"928",2025,"Real Sociedad","La Liga","opponent",31,36,15225,13308,1840,535,45,109,580,786,166,62,56,3,11600,77,327,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"929",2025,"Reims","Ligue 1","team",34,34,14608,13041,1508,432,38,94,611,576,134,56,58,0,11656,59,252,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"930",2025,"Reims","Ligue 1","opponent",34,34,18724,17170,1498,432,67,82,706,565,197,84,73,2,15621,56,294,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"931",2025,"Rennes","Ligue 1","team",35,34,16914,15273,1593,483,37,120,581,638,170,86,49,0,13918,48,307,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"932",2025,"Rennes","Ligue 1","opponent",35,34,16321,14707,1525,468,50,107,510,630,128,53,52,0,13237,89,280,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"933",2025,"Roma","Serie A","team",28,36,19144,17446,1640,494,46,83,605,665,165,71,65,2,16019,58,275,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"934",2025,"Roma","Serie A","opponent",28,36,16365,14826,1495,419,34,72,584,575,148,64,56,0,13315,44,251,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"935",2025,"Saint-Étienne","Ligue 1","team",32,34,15954,14389,1519,425,51,48,396,590,129,37,55,0,13001,46,261,"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats"
"936",2025,"Saint-Étienne","Ligue 1","opponent",32,34,18129,16511,1560,457,66,158,676,641,195,85,69,1,15119,58,311,"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats"
"937",2025,"Sevilla","La Liga","team",35,36,17116,15336,1715,455,38,122,590,753,179,106,31,1,13646,65,297,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"938",2025,"Sevilla","La Liga","opponent",35,36,16842,14931,1850,516,58,123,632,805,155,62,61,1,13283,61,313,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"939",2025,"Southampton","Premier League","team",35,36,17655,16146,1462,452,41,58,526,464,142,94,31,0,14778,47,257,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"940",2025,"Southampton","Premier League","opponent",35,36,18561,17057,1458,455,69,67,709,543,230,142,40,4,15608,46,272,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"941",2025,"St. Pauli","Bundesliga","team",28,34,15299,13658,1575,421,31,60,600,692,148,66,55,2,11750,66,303,"https://fbref.com/en/squads/54864664/St-Pauli-Stats"
"942",2025,"St. Pauli","Bundesliga","opponent",28,34,19511,17842,1595,396,58,86,561,732,154,90,38,0,16018,74,348,"https://fbref.com/en/squads/54864664/St-Pauli-Stats"
"943",2025,"Strasbourg","Ligue 1","team",30,34,17462,15928,1486,485,57,46,496,543,140,64,57,0,14668,48,251,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
"944",2025,"Strasbourg","Ligue 1","opponent",30,34,17314,15791,1455,418,56,117,700,588,164,55,81,0,14254,68,312,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
"945",2025,"Stuttgart","Bundesliga","team",29,34,19766,18112,1592,488,63,72,636,623,180,72,47,3,16511,62,289,"https://fbref.com/en/squads/598bc722/Stuttgart-Stats"
"946",2025,"Stuttgart","Bundesliga","opponent",29,34,14746,13145,1519,402,50,54,531,602,161,89,50,0,11407,82,331,"https://fbref.com/en/squads/598bc722/Stuttgart-Stats"
"947",2025,"Torino","Serie A","team",30,36,16046,14413,1580,417,26,78,638,638,152,90,50,0,12797,53,260,"https://fbref.com/en/squads/105360fe/Torino-Stats"
"948",2025,"Torino","Serie A","opponent",30,36,17803,16143,1613,495,49,89,736,636,190,78,64,0,14608,47,257,"https://fbref.com/en/squads/105360fe/Torino-Stats"
"949",2025,"Tottenham","Premier League","team",31,37,19655,17751,1842,552,53,70,748,684,241,107,65,0,16279,62,424,"https://fbref.com/en/squads/361ca564/Tottenham-Hotspur-Stats"
"950",2025,"Tottenham","Premier League","opponent",31,37,15934,14227,1622,477,60,99,663,583,195,118,40,2,12596,85,344,"https://fbref.com/en/squads/361ca564/Tottenham-Hotspur-Stats"
"951",2025,"Toulouse","Ligue 1","team",27,34,14863,13225,1592,463,43,95,580,657,163,93,51,1,11673,46,287,"https://fbref.com/en/squads/3f8c4b5f/Toulouse-Stats"
"952",2025,"Toulouse","Ligue 1","opponent",27,34,18518,16981,1496,469,42,73,556,577,128,47,51,0,15399,41,273,"https://fbref.com/en/squads/3f8c4b5f/Toulouse-Stats"
"953",2025,"Udinese","Serie A","team",30,36,15638,14000,1589,446,25,91,653,637,173,60,73,2,12463,49,259,"https://fbref.com/en/squads/04eea015/Udinese-Stats"
"954",2025,"Udinese","Serie A","opponent",30,36,17104,15260,1764,541,50,80,626,699,183,79,68,0,13835,80,306,"https://fbref.com/en/squads/04eea015/Udinese-Stats"
"955",2025,"Union Berlin","Bundesliga","team",28,34,13703,12133,1503,353,16,53,608,655,152,66,71,4,9960,67,335,"https://fbref.com/en/squads/7a41008f/Union-Berlin-Stats"
"956",2025,"Union Berlin","Bundesliga","opponent",28,34,20253,18532,1679,466,47,77,724,717,167,69,61,3,16468,42,350,"https://fbref.com/en/squads/7a41008f/Union-Berlin-Stats"
"957",2025,"Valencia","La Liga","team",32,36,16550,14675,1807,533,36,117,741,735,179,67,71,3,12987,68,377,"https://fbref.com/en/squads/dcc91a7b/Valencia-Stats"
"958",2025,"Valencia","La Liga","opponent",32,36,18004,16143,1763,460,73,130,668,771,184,77,56,2,14489,98,310,"https://fbref.com/en/squads/dcc91a7b/Valencia-Stats"
"959",2025,"Valladolid","La Liga","team",37,36,14583,12783,1735,507,35,118,632,613,147,74,37,2,11438,65,251,"https://fbref.com/en/squads/17859612/Valladolid-Stats"
"960",2025,"Valladolid","La Liga","opponent",37,36,19611,17916,1637,462,62,97,709,711,183,73,71,0,16419,58,333,"https://fbref.com/en/squads/17859612/Valladolid-Stats"
"961",2025,"Venezia","Serie A","team",36,36,14265,12441,1767,498,34,79,494,727,128,56,41,0,10876,57,284,"https://fbref.com/en/squads/af5d5982/Venezia-Stats"
"962",2025,"Venezia","Serie A","opponent",36,36,17748,15945,1745,513,42,94,731,727,209,103,73,1,14250,58,339,"https://fbref.com/en/squads/af5d5982/Venezia-Stats"
"963",2025,"Villarreal","La Liga","team",30,36,16940,15242,1622,481,70,114,653,609,177,75,58,2,13786,76,305,"https://fbref.com/en/squads/2a8183b3/Villarreal-Stats"
"964",2025,"Villarreal","La Liga","opponent",30,36,18643,16930,1676,478,34,180,735,619,164,64,56,0,15497,37,357,"https://fbref.com/en/squads/2a8183b3/Villarreal-Stats"
"965",2025,"Werder Bremen","Bundesliga","team",23,34,17550,15860,1618,468,57,87,667,660,161,63,77,1,13999,72,355,"https://fbref.com/en/squads/62add3bf/Werder-Bremen-Stats"
"966",2025,"Werder Bremen","Bundesliga","opponent",23,34,17808,16227,1509,375,63,50,594,634,162,84,50,2,14300,72,348,"https://fbref.com/en/squads/62add3bf/Werder-Bremen-Stats"
"967",2025,"West Ham","Premier League","team",27,36,17155,15551,1532,417,53,126,576,575,144,80,52,1,13791,72,329,"https://fbref.com/en/squads/7c21e445/West-Ham-United-Stats"
"968",2025,"West Ham","Premier League","opponent",27,36,18654,16967,1636,470,72,77,768,662,197,102,40,7,15163,51,315,"https://fbref.com/en/squads/7c21e445/West-Ham-United-Stats"
"969",2025,"Wolfsburg","Bundesliga","team",27,34,15088,13434,1605,424,46,120,574,644,165,99,62,2,11591,49,335,"https://fbref.com/en/squads/4eaa11d7/Wolfsburg-Stats"
"970",2025,"Wolfsburg","Bundesliga","opponent",27,34,17730,16045,1617,373,42,72,646,719,178,81,57,6,14242,68,338,"https://fbref.com/en/squads/4eaa11d7/Wolfsburg-Stats"
"971",2025,"Wolves","Premier League","team",31,36,16742,15108,1575,468,54,118,530,643,130,88,28,2,13521,59,308,"https://fbref.com/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"
"972",2025,"Wolves","Premier League","opponent",31,36,18544,16809,1662,493,57,73,697,622,214,130,43,0,15246,73,342,"https://fbref.com/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"
